Harding215-66541_S215	Harding216-66543_S216	Harding217-66560_S217	Harding218-66564_S218	Harding219-66566_S219	Harding231-66709_S231
ASV.1	4753	833	626	3529	866	83
ASV.2	512	5810	639	586	692	97
ASV.3	0	0	0	0	0	4772
ASV.4	771	410	0	1435	1883	0
ASV.5	411	606	929	564	633	90
ASV.6	1440	389	568	258	382	0
ASV.7	211	868	470	410	393	0
ASV.8	261	290	579	345	310	0
ASV.9	0	0	878	425	482	0
ASV.10	241	334	162	543	253	0
ASV.11	0	0	0	0	0	1485
ASV.12	255	682	93	154	108	0
ASV.13	0	603	272	0	351	0
ASV.14	0	2	15	258	569	305
ASV.15	0	603	299	132	84	0
ASV.16	289	434	108	166	105	9
ASV.17	144	220	115	360	145	0
ASV.18	141	324	200	150	129	27
ASV.19	0	504	221	0	192	0
ASV.20	10	406	200	161	124	0
ASV.21	140	316	90	104	82	20
ASV.22	0	0	0	0	0	732
ASV.23	0	0	0	0	0	720
ASV.24	595	106	0	0	0	0
ASV.25	120	104	133	223	115	0
ASV.26	0	473	46	112	22	0
ASV.27	164	225	57	81	116	0
ASV.28	136	213	68	163	57	0
ASV.29	629	0	0	0	0	0
ASV.30	0	15	165	299	140	0
ASV.31	99	330	50	75	62	0
ASV.32	198	261	56	34	0	7
ASV.33	148	54	25	237	26	52
ASV.34	59	0	325	5	25	118
ASV.35	60	119	62	189	89	0
ASV.36	77	98	76	151	105	0
ASV.37	0	7	229	30	231	0
ASV.38	0	0	0	0	0	490
ASV.39	120	106	48	154	35	0
ASV.40	0	0	0	0	0	457
ASV.41	0	0	237	106	109	0
ASV.42	50	121	73	132	72	0
ASV.43	221	0	78	0	143	0
ASV.44	74	314	16	11	15	0
ASV.45	0	0	357	42	10	0
ASV.46	183	0	0	222	0	0
ASV.47	0	0	0	0	0	404
ASV.48	0	0	0	0	0	395
ASV.49	0	0	0	316	64	0
ASV.50	0	16	174	72	114	0
ASV.51	230	30	0	0	0	115
ASV.52	375	0	0	0	0	0
ASV.53	0	24	134	100	98	0
ASV.54	0	138	0	115	99	0
ASV.55	255	0	5	85	4	0
ASV.57	0	0	0	0	0	338
ASV.58	0	336	0	0	0	0
ASV.59	0	0	299	32	0	0
ASV.60	32	171	35	37	40	0
ASV.61	15	64	41	74	116	0
ASV.62	0	305	0	0	0	0
ASV.63	0	0	79	134	92	0
ASV.64	0	0	0	0	0	305
ASV.66	0	0	0	0	0	301
ASV.67	0	0	0	0	0	300
ASV.68	0	0	0	0	0	300
ASV.69	56	0	60	57	52	72
ASV.70	0	60	59	86	86	0
ASV.71	110	0	166	0	0	0
ASV.72	0	275	0	0	0	0
ASV.73	0	0	0	0	0	273
ASV.74	0	0	52	160	58	0
ASV.75	87	43	37	82	20	0
ASV.76	0	0	198	0	70	0
ASV.77	0	0	90	0	175	0
ASV.78	0	0	61	89	111	0
ASV.79	0	215	0	45	0	0
ASV.80	259	0	0	0	0	0
ASV.81	0	0	0	0	0	255
ASV.82	252	0	0	0	0	0
ASV.83	0	0	12	236	1	0
ASV.84	0	0	0	0	0	245
ASV.85	18	1	0	9	216	0
ASV.86	0	0	0	0	0	241
ASV.87	0	18	97	51	67	0
ASV.88	0	71	12	59	90	0
ASV.89	132	33	0	0	0	64
ASV.90	0	0	0	0	0	224
ASV.91	0	0	3	47	1	168
ASV.92	113	38	0	0	0	67
ASV.93	36	79	9	73	21	0
ASV.94	211	0	0	0	0	0
ASV.95	0	0	0	0	0	202
ASV.96	35	66	0	73	26	0
ASV.97	194	0	0	0	0	0
ASV.98	0	0	0	0	0	193
ASV.99	0	0	0	0	0	192
ASV.100	0	0	0	0	0	191
ASV.101	0	116	40	0	14	20
ASV.102	67	100	0	19	0	0
ASV.103	89	0	0	96	0	0
ASV.104	0	0	62	0	122	0
ASV.105	0	0	0	0	0	184
ASV.106	0	0	0	0	0	181
ASV.107	0	0	0	0	0	178
ASV.108	63	113	0	0	0	0
ASV.109	102	38	0	0	0	34
ASV.110	0	20	148	0	5	0
ASV.111	30	51	9	54	24	0
ASV.112	0	0	0	0	0	168
ASV.113	167	0	0	0	0	0
ASV.114	59	107	0	0	0	0
ASV.115	42	0	0	59	63	0
ASV.116	0	0	0	0	0	160
ASV.117	159	0	0	0	0	0
ASV.118	0	0	99	60	0	0
ASV.119	0	0	3	155	0	0
ASV.120	0	0	10	80	66	0
ASV.121	0	0	0	0	0	156
ASV.122	155	0	0	0	0	0
ASV.123	13	39	17	52	33	0
ASV.124	52	11	7	53	30	0
ASV.125	16	58	18	42	18	0
ASV.127	0	0	0	151	0	0
ASV.128	0	0	0	0	0	151
ASV.129	64	0	2	0	84	0
ASV.130	0	125	24	0	0	0
ASV.131	0	0	52	47	50	0
ASV.132	0	0	0	0	0	149
ASV.133	29	63	0	39	17	0
ASV.134	0	0	0	147	0	0
ASV.135	0	146	0	0	0	0
ASV.136	0	0	51	35	60	0
ASV.138	0	0	75	0	66	0
ASV.139	0	0	0	58	80	0
ASV.140	4	48	21	48	16	0
ASV.141	136	0	0	0	0	0
ASV.142	39	97	0	0	0	0
ASV.143	0	0	0	0	135	0
ASV.144	0	0	0	0	0	132
ASV.145	10	90	5	8	5	12
ASV.146	0	0	0	0	0	125
ASV.147	0	0	10	96	17	0
ASV.148	0	0	0	0	0	123
ASV.149	0	0	0	122	0	0
ASV.150	0	0	0	121	0	0
ASV.151	0	0	0	0	0	121
ASV.152	58	62	0	0	0	0
ASV.153	120	0	0	0	0	0
ASV.154	0	0	0	0	0	120
ASV.155	0	0	0	0	0	120
ASV.156	0	117	0	0	2	0
ASV.157	0	0	119	0	0	0
ASV.158	0	78	0	0	0	40
ASV.159	117	0	0	0	0	0
ASV.160	23	0	0	71	22	0
ASV.161	0	0	0	116	0	0
ASV.162	0	0	103	2	10	0
ASV.163	0	0	115	0	0	0
ASV.164	0	0	0	0	0	115
ASV.165	21	41	15	23	14	0
ASV.167	0	0	0	0	0	114
ASV.168	113	0	0	0	0	0
ASV.169	0	15	17	40	37	0
ASV.170	0	0	109	0	0	0
ASV.171	0	0	0	0	0	109
ASV.172	0	0	0	0	0	109
ASV.173	0	25	16	20	14	32
ASV.174	9	31	31	0	35	0
ASV.175	0	6	100	0	0	0
ASV.176	0	0	51	21	34	0
ASV.177	0	105	0	0	0	0
ASV.178	0	0	0	54	51	0
ASV.179	0	0	0	0	0	105
ASV.180	0	9	16	39	37	0
ASV.181	0	0	100	0	0	0
ASV.182	0	0	0	67	33	0
ASV.183	99	0	0	0	0	0
ASV.185	0	99	0	0	0	0
ASV.187	0	82	15	0	0	0
ASV.188	0	0	0	97	0	0
ASV.189	0	0	0	0	0	97
ASV.190	0	20	17	26	33	0
ASV.191	0	73	12	11	0	0
ASV.192	0	0	0	66	30	0
ASV.193	0	8	8	37	42	0
ASV.194	0	0	94	0	0	0
ASV.195	0	0	0	0	0	94
ASV.196	0	0	0	0	0	94
ASV.197	0	0	0	93	0	0
ASV.198	0	0	0	0	0	92
ASV.199	91	0	0	0	0	0
ASV.200	44	0	23	24	0	0
ASV.201	0	0	0	91	0	0
ASV.202	0	45	0	30	15	0
ASV.203	0	15	0	32	43	0
ASV.204	0	0	0	43	0	45
ASV.205	0	0	0	0	0	88
ASV.206	0	0	0	0	0	88
ASV.207	87	0	0	0	0	0
ASV.208	36	12	17	11	11	0
ASV.209	0	0	0	0	0	87
ASV.210	0	86	0	0	0	0
ASV.211	0	0	0	0	0	86
ASV.212	0	0	0	0	0	86
ASV.213	44	41	0	0	0	0
ASV.214	0	0	85	0	0	0
ASV.215	0	0	0	0	85	0
ASV.216	0	0	84	0	0	0
ASV.217	0	39	0	18	26	0
ASV.218	0	0	0	83	0	0
ASV.219	0	0	0	0	0	83
ASV.220	0	0	0	0	0	83
ASV.221	0	82	0	0	0	0
ASV.222	0	0	0	0	0	82
ASV.223	0	37	0	21	23	0
ASV.225	0	79	0	0	0	0
ASV.226	0	0	0	79	0	0
ASV.227	0	0	0	0	0	79
ASV.228	5	23	18	10	22	0
ASV.229	0	56	0	22	0	0
ASV.230	0	0	78	0	0	0
ASV.231	0	0	0	0	78	0
ASV.232	0	77	0	0	0	0
ASV.233	0	0	77	0	0	0
ASV.234	0	0	0	0	0	76
ASV.235	0	75	0	0	0	0
ASV.236	28	14	0	31	0	0
ASV.238	0	0	73	0	0	0
ASV.239	0	10	0	41	21	0
ASV.240	0	0	0	0	0	72
ASV.241	0	0	0	0	0	72
ASV.242	18	33	20	0	0	0
ASV.243	0	0	12	0	59	0
ASV.244	0	0	0	71	0	0
ASV.245	15	44	11	0	0	0
ASV.246	70	0	0	0	0	0
ASV.247	0	0	0	0	0	70
ASV.249	0	0	0	0	69	0
ASV.250	0	16	30	0	22	0
ASV.251	0	0	26	23	19	0
ASV.252	0	67	0	0	0	0
ASV.253	0	0	0	67	0	0
ASV.254	0	0	0	0	0	67
ASV.255	40	26	0	0	0	0
ASV.256	0	0	0	0	66	0
ASV.257	0	0	0	0	0	66
ASV.258	0	0	0	0	0	65
ASV.259	0	0	0	0	0	65
ASV.260	64	0	0	0	0	0
ASV.261	0	19	10	11	24	0
ASV.262	0	0	0	0	64	0
ASV.263	0	0	0	0	0	64
ASV.264	63	0	0	0	0	0
ASV.265	0	63	0	0	0	0
ASV.266	0	0	63	0	0	0
ASV.267	0	0	0	63	0	0
ASV.268	10	14	0	26	12	0
ASV.269	0	0	62	0	0	0
ASV.270	0	0	0	62	0	0
ASV.271	0	0	0	62	0	0
ASV.272	0	0	0	0	62	0
ASV.273	0	0	0	0	0	62
ASV.274	0	0	0	0	0	62
ASV.275	0	0	0	0	0	62
ASV.276	0	0	0	61	0	0
ASV.277	0	0	0	0	61	0
ASV.278	60	0	0	0	0	0
ASV.280	59	0	0	0	0	0
ASV.281	18	31	0	10	0	0
ASV.282	0	0	0	0	59	0
ASV.283	0	0	0	0	59	0
ASV.284	0	0	58	0	0	0
ASV.285	0	0	4	27	0	27
ASV.286	0	56	0	0	0	0
ASV.287	0	25	0	19	12	0
ASV.288	0	0	0	56	0	0
ASV.289	0	0	0	0	0	56
ASV.290	0	0	0	0	0	56
ASV.291	0	25	0	6	4	20
ASV.293	0	54	0	0	0	0
ASV.294	0	0	54	0	0	0
ASV.295	0	0	54	0	0	0
ASV.296	0	0	0	0	0	54
ASV.297	0	0	0	0	0	54
ASV.298	0	0	0	0	53	0
ASV.299	0	0	0	0	0	53
ASV.300	0	52	0	0	0	0
ASV.301	0	0	52	0	0	0
ASV.303	0	0	51	0	0	0
ASV.304	0	0	0	0	0	51
ASV.305	0	0	0	0	0	51
ASV.306	18	0	0	0	0	32
ASV.307	0	9	0	30	11	0
ASV.308	0	0	0	50	0	0
ASV.309	0	0	0	50	0	0
ASV.311	31	18	0	0	0	0
ASV.312	19	0	9	21	0	0
ASV.313	0	49	0	0	0	0
ASV.314	0	49	0	0	0	0
ASV.315	0	38	0	0	11	0
ASV.316	0	0	0	0	0	49
ASV.317	0	0	0	0	0	49
ASV.318	8	15	25	0	0	0
ASV.319	48	0	0	0	0	0
ASV.320	0	5	18	9	16	0
ASV.321	0	48	0	0	0	0
ASV.323	0	0	0	48	0	0
ASV.324	0	0	0	0	0	48
ASV.325	0	0	0	0	0	48
ASV.326	10	37	0	0	0	0
ASV.329	0	47	0	0	0	0
ASV.330	0	0	0	47	0	0
ASV.331	0	0	0	0	0	47
ASV.332	0	0	0	0	0	47
ASV.334	0	0	0	0	0	46
ASV.336	0	0	45	0	0	0
ASV.337	0	0	0	45	0	0
ASV.338	0	15	0	13	16	0
ASV.339	0	0	0	0	0	44
ASV.340	0	0	0	0	0	44
ASV.341	0	0	0	0	0	44
ASV.343	0	38	0	0	5	0
ASV.344	0	43	0	0	0	0
ASV.345	0	22	4	7	10	0
ASV.346	0	43	0	0	0	0
ASV.347	0	0	0	0	43	0
ASV.348	0	0	0	0	0	43
ASV.349	15	27	0	0	0	0
ASV.350	0	42	0	0	0	0
ASV.351	0	42	0	0	0	0
ASV.352	0	0	18	7	17	0
ASV.353	0	0	42	0	0	0
ASV.354	0	0	42	0	0	0
ASV.355	0	0	0	42	0	0
ASV.357	0	0	0	0	42	0
ASV.358	0	0	0	0	0	42
ASV.359	0	0	0	0	0	42
ASV.360	0	0	0	0	0	42
ASV.362	0	28	0	13	0	0
ASV.363	0	41	0	0	0	0
ASV.364	0	41	0	0	0	0
ASV.365	0	0	41	0	0	0
ASV.367	0	0	0	0	0	41
ASV.368	0	0	0	0	0	41
ASV.369	0	0	0	40	0	0
ASV.371	0	19	12	0	8	0
ASV.372	0	39	0	0	0	0
ASV.373	0	39	0	0	0	0
ASV.374	0	0	0	39	0	0
ASV.375	0	0	0	0	39	0
ASV.376	0	0	0	0	0	39
ASV.377	0	0	0	0	0	39
ASV.378	0	33	0	0	5	0
ASV.379	0	0	0	38	0	0
ASV.380	0	0	0	0	0	38
ASV.381	0	0	0	0	0	38
ASV.382	0	0	0	0	0	38
ASV.383	37	0	0	0	0	0
ASV.384	37	0	0	0	0	0
ASV.385	0	25	0	12	0	0
ASV.386	0	0	0	0	0	37
ASV.387	0	0	0	0	0	37
ASV.388	36	0	0	0	0	0
ASV.389	28	8	0	0	0	0
ASV.391	0	36	0	0	0	0
ASV.392	0	36	0	0	0	0
ASV.393	0	22	14	0	0	0
ASV.394	0	36	0	0	0	0
ASV.395	0	0	0	36	0	0
ASV.396	0	0	0	0	36	0
ASV.397	0	35	0	0	0	0
ASV.399	0	0	35	0	0	0
ASV.400	0	0	0	0	35	0
ASV.401	0	0	0	0	35	0
ASV.402	0	0	0	0	0	35
ASV.403	0	0	0	0	0	35
ASV.405	17	17	0	0	0	0
ASV.406	0	12	4	9	9	0
ASV.407	0	34	0	0	0	0
ASV.408	0	34	0	0	0	0
ASV.409	0	0	0	33	1	0
ASV.410	0	0	0	34	0	0
ASV.411	0	0	0	34	0	0
ASV.412	0	0	0	0	34	0
ASV.413	0	0	0	0	0	34
ASV.414	0	0	0	0	0	34
ASV.415	0	0	0	0	0	34
ASV.417	20	0	0	0	13	0
ASV.419	0	0	28	0	5	0
ASV.420	0	0	33	0	0	0
ASV.421	0	0	33	0	0	0
ASV.422	0	0	0	0	33	0
ASV.423	0	0	0	0	0	33
ASV.424	0	0	0	0	0	33
ASV.425	0	0	0	0	0	33
ASV.426	32	0	0	0	0	0
ASV.427	14	0	0	18	0	0
ASV.428	0	32	0	0	0	0
ASV.429	0	32	0	0	0	0
ASV.430	0	0	32	0	0	0
ASV.432	0	0	8	8	16	0
ASV.433	0	0	0	0	32	0
ASV.434	0	0	0	0	32	0
ASV.435	0	0	0	0	32	0
ASV.437	0	0	0	0	0	32
ASV.438	0	0	0	0	0	32
ASV.439	12	0	8	0	11	0
ASV.440	0	10	0	21	0	0
ASV.441	0	31	0	0	0	0
ASV.442	0	0	0	31	0	0
ASV.443	0	0	0	31	0	0
ASV.444	0	0	0	0	0	31
ASV.446	0	0	0	0	0	31
ASV.447	19	6	0	5	0	0
ASV.448	0	30	0	0	0	0
ASV.449	0	30	0	0	0	0
ASV.451	0	30	0	0	0	0
ASV.452	0	30	0	0	0	0
ASV.453	0	0	30	0	0	0
ASV.454	0	0	0	0	30	0
ASV.455	0	0	0	0	0	30
ASV.456	0	0	0	0	0	30
ASV.457	0	0	0	0	0	30
ASV.458	0	0	0	0	0	30
ASV.459	0	0	0	0	0	30
ASV.460	0	29	0	0	0	0
ASV.462	0	29	0	0	0	0
ASV.463	0	29	0	0	0	0
ASV.464	0	0	0	0	0	29
ASV.466	9	5	14	0	0	0
ASV.467	0	12	0	7	9	0
ASV.468	0	28	0	0	0	0
ASV.469	0	18	0	10	0	0
ASV.471	0	0	28	0	0	0
ASV.472	0	0	0	28	0	0
ASV.473	0	0	0	28	0	0
ASV.476	0	27	0	0	0	0
ASV.477	0	27	0	0	0	0
ASV.478	0	6	6	3	12	0
ASV.479	0	0	27	0	0	0
ASV.481	0	15	0	11	0	0
ASV.482	0	18	0	0	8	0
ASV.483	0	14	12	0	0	0
ASV.484	0	0	26	0	0	0
ASV.485	0	0	0	26	0	0
ASV.486	0	0	0	0	0	26
ASV.487	0	0	0	0	0	26
ASV.488	0	0	0	0	0	26
ASV.489	25	0	0	0	0	0
ASV.490	17	0	0	8	0	0
ASV.491	25	0	0	0	0	0
ASV.492	13	8	0	4	0	0
ASV.495	0	25	0	0	0	0
ASV.496	0	4	0	21	0	0
ASV.497	0	0	25	0	0	0
ASV.499	0	0	0	0	0	25
ASV.500	0	0	0	0	0	25
ASV.502	0	0	0	0	0	25
ASV.503	0	0	0	0	0	25
ASV.505	0	24	0	0	0	0
ASV.506	0	24	0	0	0	0
ASV.507	0	0	24	0	0	0
ASV.508	0	0	0	24	0	0
ASV.509	0	0	0	0	24	0
ASV.510	0	13	10	0	0	0
ASV.511	0	23	0	0	0	0
ASV.512	0	8	6	0	9	0
ASV.513	0	0	0	9	14	0
ASV.515	0	0	0	0	23	0
ASV.516	0	0	0	0	23	0
ASV.517	0	0	0	0	0	23
ASV.518	0	0	0	0	0	23
ASV.519	0	0	0	0	0	23
ASV.520	0	0	0	0	0	23
ASV.521	0	0	0	0	0	23
ASV.523	22	0	0	0	0	0
ASV.525	0	6	16	0	0	0
ASV.526	0	22	0	0	0	0
ASV.527	0	22	0	0	0	0
ASV.528	0	22	0	0	0	0
ASV.529	0	22	0	0	0	0
ASV.530	0	0	0	22	0	0
ASV.531	0	0	0	22	0	0
ASV.532	0	0	0	0	22	0
ASV.533	0	0	0	0	0	22
ASV.534	0	0	0	0	0	22
ASV.535	0	0	0	0	0	22
ASV.536	21	0	0	0	0	0
ASV.538	21	0	0	0	0	0
ASV.540	21	0	0	0	0	0
ASV.542	0	11	10	0	0	0
ASV.543	0	21	0	0	0	0
ASV.544	0	0	21	0	0	0
ASV.545	0	0	21	0	0	0
ASV.546	0	0	0	21	0	0
ASV.547	0	0	0	21	0	0
ASV.548	0	0	0	21	0	0
ASV.549	0	0	0	21	0	0
ASV.550	0	0	0	0	21	0
ASV.551	0	0	0	0	0	21
ASV.553	0	0	0	0	0	21
ASV.554	0	0	0	0	0	21
ASV.555	0	0	0	0	0	21
ASV.558	12	8	0	0	0	0
ASV.559	20	0	0	0	0	0
ASV.560	0	20	0	0	0	0
ASV.562	0	20	0	0	0	0
ASV.564	0	0	0	0	20	0
ASV.565	0	0	0	0	0	20
ASV.567	0	0	0	0	0	20
ASV.568	0	0	0	0	0	20
ASV.569	0	0	0	0	0	20
ASV.573	0	19	0	0	0	0
ASV.574	0	19	0	0	0	0
ASV.575	0	0	19	0	0	0
ASV.576	0	0	19	0	0	0
ASV.579	0	0	19	0	0	0
ASV.580	0	0	0	0	0	19
ASV.582	0	0	0	0	0	19
ASV.583	0	0	0	0	0	19
ASV.584	0	0	0	0	0	19
ASV.585	0	0	0	0	0	19
ASV.587	0	0	0	0	0	19
ASV.588	0	0	0	0	0	19
ASV.589	18	0	0	0	0	0
ASV.590	18	0	0	0	0	0
ASV.592	18	0	0	0	0	0
ASV.593	18	0	0	0	0	0
ASV.594	0	6	0	8	4	0
ASV.595	0	18	0	0	0	0
ASV.596	0	18	0	0	0	0
ASV.597	0	18	0	0	0	0
ASV.598	0	18	0	0	0	0
ASV.600	0	0	11	0	7	0
ASV.602	0	0	0	18	0	0
ASV.603	0	0	0	18	0	0
ASV.604	0	0	0	0	0	18
ASV.605	0	0	0	0	0	18
ASV.606	0	0	0	0	0	18
ASV.607	0	0	0	0	0	18
ASV.609	0	0	0	0	0	18
ASV.610	17	0	0	0	0	0
ASV.612	17	0	0	0	0	0
ASV.613	17	0	0	0	0	0
ASV.614	17	0	0	0	0	0
ASV.615	17	0	0	0	0	0
ASV.616	0	17	0	0	0	0
ASV.617	0	12	0	5	0	0
ASV.618	0	17	0	0	0	0
ASV.622	0	0	0	17	0	0
ASV.623	0	0	0	17	0	0
ASV.625	0	0	0	0	17	0
ASV.627	0	0	0	0	0	17
ASV.628	0	0	0	0	0	17
ASV.630	0	0	0	0	0	17
ASV.631	0	0	0	0	0	17
ASV.632	0	0	0	0	0	17
ASV.633	0	0	0	0	0	17
ASV.635	16	0	0	0	0	0
ASV.637	16	0	0	0	0	0
ASV.638	0	16	0	0	0	0
ASV.639	0	16	0	0	0	0
ASV.640	0	16	0	0	0	0
ASV.641	0	16	0	0	0	0
ASV.642	0	16	0	0	0	0
ASV.643	0	16	0	0	0	0
ASV.644	0	16	0	0	0	0
ASV.645	0	0	16	0	0	0
ASV.647	0	0	0	0	16	0
ASV.648	0	0	0	0	16	0
ASV.649	0	0	0	0	0	16
ASV.650	0	0	0	0	0	16
ASV.651	0	0	0	0	0	16
ASV.652	0	0	0	0	0	16
ASV.653	0	0	0	0	0	16
ASV.654	0	0	0	0	0	16
ASV.655	0	0	0	0	0	16
ASV.659	15	0	0	0	0	0
ASV.660	15	0	0	0	0	0
ASV.661	0	15	0	0	0	0
ASV.662	0	15	0	0	0	0
ASV.663	0	15	0	0	0	0
ASV.664	0	15	0	0	0	0
ASV.665	0	0	15	0	0	0
ASV.667	0	0	15	0	0	0
ASV.668	0	0	0	12	3	0
ASV.670	0	0	0	0	0	15
ASV.671	0	0	0	0	0	15
ASV.672	0	0	0	0	0	15
ASV.673	0	0	0	0	0	15
ASV.674	0	0	0	0	0	15
ASV.675	0	0	0	0	0	15
ASV.676	0	0	0	0	0	15
ASV.677	0	0	0	0	0	15
ASV.682	9	0	0	0	5	0
ASV.685	6	8	0	0	0	0
ASV.686	14	0	0	0	0	0
ASV.687	14	0	0	0	0	0
ASV.688	14	0	0	0	0	0
ASV.691	0	14	0	0	0	0
ASV.693	0	11	3	0	0	0
ASV.695	0	14	0	0	0	0
ASV.697	0	0	10	0	4	0
ASV.699	0	0	14	0	0	0
ASV.700	0	0	0	14	0	0
ASV.701	0	0	0	14	0	0
ASV.702	0	0	0	0	14	0
ASV.703	0	0	0	0	0	14
ASV.704	0	0	0	0	0	14
ASV.705	0	0	0	0	0	14
ASV.706	0	0	0	0	0	14
ASV.707	0	0	0	0	0	14
ASV.708	0	0	0	0	0	14
ASV.709	0	0	0	0	0	14
ASV.710	0	0	0	0	0	14
ASV.712	13	0	0	0	0	0
ASV.713	13	0	0	0	0	0
ASV.714	6	7	0	0	0	0
ASV.715	13	0	0	0	0	0
ASV.717	0	8	0	0	5	0
ASV.719	0	13	0	0	0	0
ASV.720	0	13	0	0	0	0
ASV.721	0	13	0	0	0	0
ASV.722	0	13	0	0	0	0
ASV.724	0	13	0	0	0	0
ASV.725	0	5	0	8	0	0
ASV.726	0	13	0	0	0	0
ASV.727	0	13	0	0	0	0
ASV.728	0	13	0	0	0	0
ASV.729	0	13	0	0	0	0
ASV.730	0	0	13	0	0	0
ASV.731	0	0	13	0	0	0
ASV.733	0	0	13	0	0	0
ASV.735	0	0	0	0	13	0
ASV.736	0	0	0	0	0	13
ASV.738	0	0	0	0	0	13
ASV.740	0	0	0	0	0	13
ASV.741	0	0	0	0	0	13
ASV.742	0	0	0	0	0	13
ASV.743	12	0	0	0	0	0
ASV.745	12	0	0	0	0	0
ASV.747	12	0	0	0	0	0
ASV.748	12	0	0	0	0	0
