Harding215-66541_S215	Harding216-66543_S216	Harding217-66560_S217	Harding218-66564_S218	Harding219-66566_S219	Harding231-66709_S231
ASV.749	12	0	0	0	0	0
ASV.751	12	0	0	0	0	0
ASV.752	12	0	0	0	0	0
ASV.753	0	12	0	0	0	0
ASV.754	0	12	0	0	0	0
ASV.755	0	12	0	0	0	0
ASV.756	0	12	0	0	0	0
ASV.757	0	12	0	0	0	0
ASV.761	0	12	0	0	0	0
ASV.762	0	12	0	0	0	0
ASV.764	0	12	0	0	0	0
ASV.767	0	0	12	0	0	0
ASV.768	0	0	0	12	0	0
ASV.769	0	0	0	12	0	0
ASV.771	0	0	0	0	12	0
ASV.772	0	0	0	0	12	0
ASV.773	0	0	0	0	0	12
ASV.774	0	0	0	0	0	12
ASV.775	0	0	0	0	0	12
ASV.776	0	0	0	0	0	12
ASV.777	0	0	0	0	0	12
ASV.778	0	0	0	0	0	12
ASV.779	0	0	0	0	0	12
ASV.780	0	0	0	0	0	12
ASV.781	0	0	0	0	0	12
ASV.782	0	0	0	0	0	12
ASV.784	0	0	0	0	0	12
ASV.785	0	0	0	0	0	12
ASV.786	0	0	0	0	0	12
ASV.787	11	0	0	0	0	0
ASV.791	11	0	0	0	0	0
ASV.792	11	0	0	0	0	0
ASV.794	11	0	0	0	0	0
ASV.795	11	0	0	0	0	0
ASV.796	0	11	0	0	0	0
ASV.797	0	7	0	4	0	0
ASV.798	0	5	0	6	0	0
ASV.799	0	11	0	0	0	0
ASV.800	0	8	0	3	0	0
ASV.801	0	11	0	0	0	0
ASV.802	0	11	0	0	0	0
ASV.803	0	11	0	0	0	0
ASV.804	0	11	0	0	0	0
ASV.807	0	0	0	11	0	0
ASV.808	0	0	0	11	0	0
ASV.809	0	0	0	0	11	0
ASV.810	0	0	0	0	11	0
ASV.811	0	0	0	0	0	11
ASV.812	0	0	0	0	0	11
ASV.813	0	0	0	0	0	11
ASV.814	0	0	0	0	0	11
ASV.815	0	0	0	0	0	11
ASV.816	0	0	0	0	0	11
ASV.817	0	0	0	0	0	11
ASV.818	0	0	0	0	0	11
ASV.819	0	0	0	0	0	11
ASV.820	0	0	0	0	0	11
ASV.821	0	0	0	0	0	11
ASV.822	0	0	0	0	0	11
ASV.823	0	0	0	0	0	11
ASV.824	0	0	0	0	0	11
ASV.826	10	0	0	0	0	0
ASV.827	10	0	0	0	0	0
ASV.828	10	0	0	0	0	0
ASV.829	10	0	0	0	0	0
ASV.830	10	0	0	0	0	0
ASV.831	10	0	0	0	0	0
ASV.832	10	0	0	0	0	0
ASV.833	10	0	0	0	0	0
ASV.835	10	0	0	0	0	0
ASV.836	0	10	0	0	0	0
ASV.837	0	10	0	0	0	0
ASV.838	0	10	0	0	0	0
ASV.839	0	10	0	0	0	0
ASV.840	0	10	0	0	0	0
ASV.841	0	10	0	0	0	0
ASV.843	0	10	0	0	0	0
ASV.845	0	10	0	0	0	0
ASV.846	0	10	0	0	0	0
ASV.847	0	10	0	0	0	0
ASV.848	0	10	0	0	0	0
ASV.849	0	10	0	0	0	0
ASV.850	0	10	0	0	0	0
ASV.851	0	0	10	0	0	0
ASV.854	0	0	10	0	0	0
ASV.855	0	0	10	0	0	0
ASV.856	0	0	10	0	0	0
ASV.857	0	0	0	10	0	0
ASV.858	0	0	0	10	0	0
ASV.859	0	0	0	10	0	0
ASV.860	0	0	0	0	0	10
ASV.861	0	0	0	0	0	10
ASV.862	0	0	0	0	0	10
ASV.865	0	0	0	0	0	10
ASV.866	0	0	0	0	0	10
ASV.867	0	0	0	0	0	10
ASV.868	0	0	0	0	0	10
ASV.869	0	0	0	0	0	10
ASV.870	0	0	0	0	0	10
ASV.871	0	0	0	0	0	10
ASV.872	0	0	0	0	0	10
ASV.874	0	0	0	0	0	10
ASV.875	0	0	0	0	0	10
ASV.876	0	0	0	0	0	10
ASV.877	0	0	0	0	0	10
ASV.878	0	0	0	0	0	10
ASV.879	0	0	0	0	0	10
ASV.880	0	0	0	0	0	10
ASV.881	0	0	0	0	0	10
ASV.882	9	0	0	0	0	0
ASV.883	9	0	0	0	0	0
ASV.884	9	0	0	0	0	0
ASV.885	9	0	0	0	0	0
ASV.886	9	0	0	0	0	0
ASV.887	9	0	0	0	0	0
ASV.889	9	0	0	0	0	0
ASV.890	9	0	0	0	0	0
ASV.892	9	0	0	0	0	0
ASV.893	9	0	0	0	0	0
ASV.894	9	0	0	0	0	0
ASV.895	9	0	0	0	0	0
ASV.896	9	0	0	0	0	0
ASV.897	9	0	0	0	0	0
ASV.898	9	0	0	0	0	0
ASV.899	9	0	0	0	0	0
ASV.900	9	0	0	0	0	0
ASV.901	9	0	0	0	0	0
ASV.904	0	9	0	0	0	0
ASV.905	0	9	0	0	0	0
ASV.906	0	9	0	0	0	0
ASV.907	0	9	0	0	0	0
ASV.908	0	9	0	0	0	0
ASV.909	0	9	0	0	0	0
ASV.910	0	9	0	0	0	0
ASV.911	0	9	0	0	0	0
ASV.912	0	9	0	0	0	0
ASV.914	0	9	0	0	0	0
ASV.915	0	9	0	0	0	0
ASV.916	0	9	0	0	0	0
ASV.917	0	9	0	0	0	0
ASV.918	0	9	0	0	0	0
ASV.919	0	9	0	0	0	0
ASV.920	0	0	9	0	0	0
ASV.921	0	0	9	0	0	0
ASV.922	0	0	9	0	0	0
ASV.923	0	0	0	9	0	0
ASV.925	0	0	0	9	0	0
ASV.926	0	0	0	9	0	0
ASV.927	0	0	0	0	9	0
ASV.929	0	0	0	0	0	9
ASV.930	0	0	0	0	0	9
ASV.931	0	0	0	0	0	9
ASV.932	0	0	0	0	0	9
ASV.933	0	0	0	0	0	9
ASV.934	0	0	0	0	0	9
ASV.935	0	0	0	0	0	9
ASV.936	0	0	0	0	0	9
ASV.937	0	0	0	0	0	9
ASV.938	0	0	0	0	0	9
ASV.939	0	0	0	0	0	9
ASV.940	0	0	0	0	0	9
ASV.942	0	0	0	0	0	9
ASV.943	0	0	0	0	0	9
ASV.944	0	0	0	0	0	9
ASV.945	0	0	0	0	0	9
ASV.946	0	0	0	0	0	9
ASV.947	8	0	0	0	0	0
ASV.949	8	0	0	0	0	0
ASV.950	8	0	0	0	0	0
ASV.951	8	0	0	0	0	0
ASV.952	8	0	0	0	0	0
ASV.953	8	0	0	0	0	0
ASV.954	8	0	0	0	0	0
ASV.955	8	0	0	0	0	0
ASV.956	8	0	0	0	0	0
ASV.958	8	0	0	0	0	0
ASV.959	8	0	0	0	0	0
ASV.960	0	8	0	0	0	0
ASV.961	0	8	0	0	0	0
ASV.962	0	8	0	0	0	0
ASV.963	0	8	0	0	0	0
ASV.964	0	8	0	0	0	0
ASV.965	0	8	0	0	0	0
ASV.966	0	8	0	0	0	0
ASV.967	0	8	0	0	0	0
ASV.968	0	8	0	0	0	0
ASV.969	0	8	0	0	0	0
ASV.970	0	8	0	0	0	0
ASV.971	0	8	0	0	0	0
ASV.972	0	8	0	0	0	0
ASV.973	0	8	0	0	0	0
ASV.974	0	8	0	0	0	0
ASV.976	0	8	0	0	0	0
ASV.977	0	8	0	0	0	0
ASV.978	0	8	0	0	0	0
ASV.979	0	8	0	0	0	0
ASV.980	0	0	8	0	0	0
ASV.985	0	0	8	0	0	0
ASV.986	0	0	0	8	0	0
ASV.988	0	0	0	8	0	0
ASV.989	0	0	0	8	0	0
ASV.990	0	0	0	8	0	0
ASV.991	0	0	0	8	0	0
ASV.993	0	0	0	0	8	0
ASV.995	0	0	0	0	8	0
ASV.996	0	0	0	0	0	8
ASV.997	0	0	0	0	0	8
ASV.998	0	0	0	0	0	8
ASV.1000	0	0	0	0	0	8
ASV.1003	0	0	0	0	0	8
ASV.1004	0	0	0	0	0	8
ASV.1005	0	0	0	0	0	8
ASV.1006	0	0	0	0	0	8
ASV.1007	0	0	0	0	0	8
ASV.1008	0	0	0	0	0	8
ASV.1009	0	0	0	0	0	8
ASV.1010	0	0	0	0	0	8
ASV.1011	0	0	0	0	0	8
ASV.1013	0	0	0	0	0	8
ASV.1014	7	0	0	0	0	0
ASV.1015	7	0	0	0	0	0
ASV.1016	7	0	0	0	0	0
ASV.1017	7	0	0	0	0	0
ASV.1019	7	0	0	0	0	0
ASV.1020	7	0	0	0	0	0
ASV.1022	7	0	0	0	0	0
ASV.1023	7	0	0	0	0	0
ASV.1024	7	0	0	0	0	0
ASV.1025	7	0	0	0	0	0
ASV.1026	7	0	0	0	0	0
ASV.1027	7	0	0	0	0	0
ASV.1028	7	0	0	0	0	0
ASV.1030	7	0	0	0	0	0
ASV.1032	7	0	0	0	0	0
ASV.1033	0	7	0	0	0	0
ASV.1034	0	7	0	0	0	0
ASV.1035	0	7	0	0	0	0
ASV.1036	0	7	0	0	0	0
ASV.1037	0	7	0	0	0	0
ASV.1039	0	7	0	0	0	0
ASV.1040	0	7	0	0	0	0
ASV.1041	0	7	0	0	0	0
ASV.1042	0	7	0	0	0	0
ASV.1043	0	7	0	0	0	0
ASV.1044	0	7	0	0	0	0
ASV.1045	0	7	0	0	0	0
ASV.1047	0	7	0	0	0	0
ASV.1048	0	7	0	0	0	0
ASV.1049	0	7	0	0	0	0
ASV.1050	0	0	7	0	0	0
ASV.1052	0	0	0	7	0	0
ASV.1053	0	0	0	7	0	0
ASV.1054	0	0	0	7	0	0
ASV.1055	0	0	0	7	0	0
ASV.1056	0	0	0	0	7	0
ASV.1058	0	0	0	0	7	0
ASV.1059	0	0	0	0	0	7
ASV.1060	0	0	0	0	0	7
ASV.1061	0	0	0	0	0	7
ASV.1062	0	0	0	0	0	7
ASV.1063	0	0	0	0	0	7
ASV.1064	0	0	0	0	0	7
ASV.1065	0	0	0	0	0	7
ASV.1066	0	0	0	0	0	7
ASV.1067	0	0	0	0	0	7
ASV.1069	0	0	0	0	0	7
ASV.1070	0	0	0	0	0	7
ASV.1071	0	0	0	0	0	7
ASV.1072	0	0	0	0	0	7
ASV.1073	0	0	0	0	0	7
ASV.1074	0	0	0	0	0	7
ASV.1075	0	0	0	0	0	7
ASV.1078	0	0	0	0	0	7
ASV.1079	0	0	0	0	0	7
ASV.1080	0	0	0	0	0	7
ASV.1081	0	0	0	0	0	7
ASV.1082	0	0	0	0	0	7
ASV.1083	0	0	0	0	0	7
ASV.1084	0	0	0	0	0	7
ASV.1085	0	0	0	0	0	7
ASV.1086	0	0	0	0	0	7
ASV.1087	0	0	0	0	0	7
ASV.1088	0	0	0	0	0	7
ASV.1089	0	0	0	0	0	7
ASV.1090	0	0	0	0	0	7
ASV.1091	6	0	0	0	0	0
ASV.1092	6	0	0	0	0	0
ASV.1093	6	0	0	0	0	0
ASV.1095	6	0	0	0	0	0
ASV.1096	6	0	0	0	0	0
ASV.1097	6	0	0	0	0	0
ASV.1099	6	0	0	0	0	0
ASV.1100	6	0	0	0	0	0
ASV.1101	6	0	0	0	0	0
ASV.1102	6	0	0	0	0	0
ASV.1103	6	0	0	0	0	0
ASV.1104	6	0	0	0	0	0
ASV.1105	6	0	0	0	0	0
ASV.1106	6	0	0	0	0	0
ASV.1107	6	0	0	0	0	0
ASV.1108	6	0	0	0	0	0
ASV.1109	6	0	0	0	0	0
ASV.1111	0	6	0	0	0	0
ASV.1112	0	6	0	0	0	0
ASV.1113	0	6	0	0	0	0
ASV.1114	0	6	0	0	0	0
ASV.1115	0	6	0	0	0	0
ASV.1117	0	6	0	0	0	0
ASV.1119	0	6	0	0	0	0
ASV.1120	0	6	0	0	0	0
ASV.1121	0	6	0	0	0	0
ASV.1122	0	6	0	0	0	0
ASV.1123	0	6	0	0	0	0
ASV.1125	0	6	0	0	0	0
ASV.1127	0	6	0	0	0	0
ASV.1128	0	6	0	0	0	0
ASV.1129	0	6	0	0	0	0
ASV.1130	0	6	0	0	0	0
ASV.1131	0	0	6	0	0	0
ASV.1132	0	0	6	0	0	0
ASV.1133	0	0	6	0	0	0
ASV.1136	0	0	6	0	0	0
ASV.1139	0	0	6	0	0	0
ASV.1140	0	0	6	0	0	0
ASV.1141	0	0	0	6	0	0
ASV.1143	0	0	0	6	0	0
ASV.1144	0	0	0	6	0	0
ASV.1145	0	0	0	6	0	0
ASV.1148	0	0	0	0	6	0
ASV.1149	0	0	0	0	0	6
ASV.1150	0	0	0	0	0	6
ASV.1152	0	0	0	0	0	6
ASV.1154	0	0	0	0	0	6
ASV.1155	0	0	0	0	0	6
ASV.1156	0	0	0	0	0	6
ASV.1157	0	0	0	0	0	6
ASV.1158	0	0	0	0	0	6
ASV.1159	0	0	0	0	0	6
ASV.1160	0	0	0	0	0	6
ASV.1161	0	0	0	0	0	6
ASV.1162	0	0	0	0	0	6
ASV.1163	0	0	0	0	0	6
ASV.1164	0	0	0	0	0	6
ASV.1165	0	0	0	0	0	6
ASV.1166	0	0	0	0	0	6
ASV.1167	0	0	0	0	0	6
ASV.1169	5	0	0	0	0	0
ASV.1170	5	0	0	0	0	0
ASV.1171	5	0	0	0	0	0
ASV.1172	5	0	0	0	0	0
ASV.1173	5	0	0	0	0	0
ASV.1175	5	0	0	0	0	0
ASV.1177	5	0	0	0	0	0
ASV.1178	5	0	0	0	0	0
ASV.1179	5	0	0	0	0	0
ASV.1180	5	0	0	0	0	0
ASV.1181	5	0	0	0	0	0
ASV.1184	5	0	0	0	0	0
ASV.1185	5	0	0	0	0	0
ASV.1186	5	0	0	0	0	0
ASV.1187	5	0	0	0	0	0
ASV.1190	5	0	0	0	0	0
ASV.1191	0	5	0	0	0	0
ASV.1192	0	5	0	0	0	0
ASV.1193	0	5	0	0	0	0
ASV.1194	0	5	0	0	0	0
ASV.1195	0	5	0	0	0	0
ASV.1196	0	5	0	0	0	0
ASV.1197	0	5	0	0	0	0
ASV.1198	0	5	0	0	0	0
ASV.1199	0	5	0	0	0	0
ASV.1200	0	5	0	0	0	0
ASV.1201	0	5	0	0	0	0
ASV.1203	0	5	0	0	0	0
ASV.1204	0	5	0	0	0	0
ASV.1205	0	5	0	0	0	0
ASV.1206	0	5	0	0	0	0
ASV.1207	0	5	0	0	0	0
ASV.1208	0	0	5	0	0	0
ASV.1211	0	0	5	0	0	0
ASV.1212	0	0	5	0	0	0
ASV.1213	0	0	5	0	0	0
ASV.1214	0	0	0	5	0	0
ASV.1215	0	0	0	5	0	0
ASV.1216	0	0	0	5	0	0
ASV.1217	0	0	0	5	0	0
ASV.1218	0	0	0	0	5	0
ASV.1219	0	0	0	0	5	0
ASV.1221	0	0	0	0	5	0
ASV.1222	0	0	0	0	5	0
ASV.1223	0	0	0	0	0	5
ASV.1224	0	0	0	0	0	5
ASV.1225	0	0	0	0	0	5
ASV.1226	0	0	0	0	0	5
ASV.1227	0	0	0	0	0	5
ASV.1229	0	0	0	0	0	5
ASV.1230	0	0	0	0	0	5
ASV.1231	0	0	0	0	0	5
ASV.1235	0	0	0	0	0	5
ASV.1237	0	0	0	0	0	5
ASV.1239	0	0	0	0	0	5
ASV.1242	0	0	0	0	0	5
ASV.1243	0	0	0	0	0	5
ASV.1244	0	0	0	0	0	5
ASV.1246	0	0	0	0	0	5
ASV.1247	0	0	0	0	0	5
ASV.1248	0	0	0	0	0	5
ASV.1249	0	0	0	0	0	5
ASV.1250	0	0	0	0	0	5
ASV.1251	0	0	0	0	0	5
ASV.1252	0	0	0	0	0	5
ASV.1253	0	0	0	0	0	5
ASV.1254	0	0	0	0	0	5
ASV.1255	0	0	0	0	0	5
ASV.1256	0	0	0	0	0	5
ASV.1257	0	0	0	0	0	5
ASV.1258	0	0	0	0	0	5
ASV.1259	4	0	0	0	0	0
ASV.1260	4	0	0	0	0	0
ASV.1262	4	0	0	0	0	0
ASV.1263	4	0	0	0	0	0
ASV.1264	4	0	0	0	0	0
ASV.1265	4	0	0	0	0	0
ASV.1266	4	0	0	0	0	0
ASV.1267	4	0	0	0	0	0
ASV.1268	4	0	0	0	0	0
ASV.1269	4	0	0	0	0	0
ASV.1270	4	0	0	0	0	0
ASV.1271	4	0	0	0	0	0
ASV.1272	4	0	0	0	0	0
ASV.1273	4	0	0	0	0	0
ASV.1274	4	0	0	0	0	0
ASV.1275	4	0	0	0	0	0
ASV.1276	4	0	0	0	0	0
ASV.1278	0	4	0	0	0	0
ASV.1280	0	4	0	0	0	0
ASV.1281	0	4	0	0	0	0
ASV.1282	0	4	0	0	0	0
ASV.1283	0	4	0	0	0	0
ASV.1284	0	4	0	0	0	0
ASV.1286	0	4	0	0	0	0
ASV.1288	0	4	0	0	0	0
ASV.1289	0	4	0	0	0	0
ASV.1290	0	4	0	0	0	0
ASV.1291	0	4	0	0	0	0
ASV.1292	0	4	0	0	0	0
ASV.1293	0	4	0	0	0	0
ASV.1294	0	4	0	0	0	0
ASV.1295	0	4	0	0	0	0
ASV.1296	0	4	0	0	0	0
ASV.1297	0	4	0	0	0	0
ASV.1298	0	4	0	0	0	0
ASV.1299	0	4	0	0	0	0
ASV.1300	0	4	0	0	0	0
ASV.1301	0	4	0	0	0	0
ASV.1302	0	0	4	0	0	0
ASV.1306	0	0	4	0	0	0
ASV.1307	0	0	4	0	0	0
ASV.1308	0	0	4	0	0	0
ASV.1309	0	0	4	0	0	0
ASV.1310	0	0	0	4	0	0
ASV.1311	0	0	0	4	0	0
ASV.1312	0	0	0	4	0	0
ASV.1313	0	0	0	4	0	0
ASV.1314	0	0	0	4	0	0
ASV.1315	0	0	0	4	0	0
ASV.1316	0	0	0	4	0	0
ASV.1318	0	0	0	0	4	0
ASV.1320	0	0	0	0	4	0
ASV.1321	0	0	0	0	4	0
ASV.1322	0	0	0	0	4	0
ASV.1323	0	0	0	0	4	0
ASV.1324	0	0	0	0	4	0
ASV.1325	0	0	0	0	0	4
ASV.1326	0	0	0	0	0	4
ASV.1327	0	0	0	0	0	4
ASV.1328	0	0	0	0	0	4
ASV.1330	0	0	0	0	0	4
ASV.1333	0	0	0	0	0	4
ASV.1335	0	0	0	0	0	4
ASV.1336	0	0	0	0	0	4
ASV.1337	0	0	0	0	0	4
ASV.1338	0	0	0	0	0	4
ASV.1339	0	0	0	0	0	4
ASV.1340	0	0	0	0	0	4
ASV.1341	0	0	0	0	0	4
ASV.1342	0	0	0	0	0	4
ASV.1343	0	0	0	0	0	4
ASV.1344	0	0	0	0	0	4
ASV.1345	0	0	0	0	0	4
ASV.1346	0	0	0	0	0	4
ASV.1347	0	0	0	0	0	4
ASV.1348	0	0	0	0	0	4
ASV.1349	0	0	0	0	0	4
ASV.1350	0	0	0	0	0	4
ASV.1351	0	0	0	0	0	4
ASV.1352	0	0	0	0	0	4
ASV.1353	0	0	0	0	0	4
ASV.1354	0	0	0	0	0	4
ASV.1355	0	0	0	0	0	4
ASV.1356	0	0	0	0	0	4
ASV.1357	0	0	0	0	0	4
ASV.1359	0	0	0	0	0	4
ASV.1360	0	0	0	0	0	4
ASV.1361	0	0	0	0	0	4
ASV.1362	0	0	0	0	0	4
ASV.1363	0	0	0	0	0	4
ASV.1364	0	0	0	0	0	4
ASV.1365	0	0	0	0	0	4
ASV.1366	0	0	0	0	0	4
ASV.1367	0	0	0	0	0	4
ASV.1368	0	0	0	0	0	4
ASV.1369	0	0	0	0	0	4
ASV.1370	0	0	0	0	0	4
ASV.1371	3	0	0	0	0	0
ASV.1373	3	0	0	0	0	0
ASV.1374	3	0	0	0	0	0
ASV.1375	3	0	0	0	0	0
ASV.1376	3	0	0	0	0	0
ASV.1377	3	0	0	0	0	0
ASV.1378	3	0	0	0	0	0
ASV.1379	3	0	0	0	0	0
ASV.1381	3	0	0	0	0	0
ASV.1382	3	0	0	0	0	0
ASV.1383	3	0	0	0	0	0
ASV.1384	3	0	0	0	0	0
ASV.1385	3	0	0	0	0	0
ASV.1386	3	0	0	0	0	0
ASV.1387	0	3	0	0	0	0
ASV.1388	0	3	0	0	0	0
ASV.1389	0	3	0	0	0	0
ASV.1390	0	3	0	0	0	0
ASV.1391	0	3	0	0	0	0
ASV.1392	0	3	0	0	0	0
ASV.1393	0	3	0	0	0	0
ASV.1395	0	3	0	0	0	0
ASV.1396	0	3	0	0	0	0
ASV.1398	0	3	0	0	0	0
ASV.1399	0	3	0	0	0	0
ASV.1400	0	3	0	0	0	0
ASV.1401	0	3	0	0	0	0
ASV.1402	0	0	3	0	0	0
ASV.1404	0	0	3	0	0	0
ASV.1407	0	0	3	0	0	0
ASV.1409	0	0	3	0	0	0
ASV.1410	0	0	3	0	0	0
ASV.1413	0	0	3	0	0	0
ASV.1414	0	0	0	3	0	0
ASV.1417	0	0	0	3	0	0
ASV.1419	0	0	0	3	0	0
ASV.1420	0	0	0	3	0	0
ASV.1421	0	0	0	3	0	0
ASV.1422	0	0	0	3	0	0
ASV.1423	0	0	0	3	0	0
ASV.1424	0	0	0	3	0	0
ASV.1425	0	0	0	2	1	0
ASV.1426	0	0	0	0	3	0
ASV.1428	0	0	0	0	3	0
ASV.1429	0	0	0	0	3	0
ASV.1432	0	0	0	0	3	0
ASV.1436	0	0	0	0	3	0
ASV.1437	0	0	0	0	3	0
ASV.1438	0	0	0	0	3	0
ASV.1439	0	0	0	0	3	0
ASV.1442	0	0	0	0	0	3
ASV.1443	0	0	0	0	0	3
ASV.1444	0	0	0	0	0	3
ASV.1446	0	0	0	0	0	3
ASV.1447	0	0	0	0	0	3
ASV.1449	0	0	0	0	0	3
ASV.1450	0	0	0	0	0	3
ASV.1451	0	0	0	0	0	3
ASV.1452	0	0	0	0	0	3
ASV.1453	0	0	0	0	0	3
ASV.1454	0	0	0	0	0	3
ASV.1455	0	0	0	0	0	3
ASV.1456	0	0	0	0	0	3
ASV.1457	0	0	0	0	0	3
ASV.1458	0	0	0	0	0	3
ASV.1459	0	0	0	0	0	3
ASV.1460	0	0	0	0	0	3
ASV.1461	0	0	0	0	0	3
ASV.1462	0	0	0	0	0	3
ASV.1463	0	0	0	0	0	3
ASV.1465	2	0	0	0	0	0
ASV.1466	2	0	0	0	0	0
ASV.1467	2	0	0	0	0	0
ASV.1468	2	0	0	0	0	0
ASV.1469	2	0	0	0	0	0
ASV.1470	2	0	0	0	0	0
ASV.1471	2	0	0	0	0	0
ASV.1474	2	0	0	0	0	0
ASV.1475	2	0	0	0	0	0
ASV.1477	0	2	0	0	0	0
ASV.1480	0	2	0	0	0	0
ASV.1481	0	2	0	0	0	0
ASV.1482	0	2	0	0	0	0
ASV.1483	0	0	2	0	0	0
ASV.1485	0	0	2	0	0	0
ASV.1492	0	0	2	0	0	0
ASV.1493	0	0	2	0	0	0
ASV.1495	0	0	2	0	0	0
ASV.1499	0	0	2	0	0	0
ASV.1500	0	0	2	0	0	0
ASV.1501	0	0	0	2	0	0
ASV.1502	0	0	0	2	0	0
ASV.1504	0	0	0	2	0	0
ASV.1505	0	0	0	2	0	0
ASV.1506	0	0	0	2	0	0
ASV.1507	0	0	0	2	0	0
ASV.1508	0	0	0	2	0	0
ASV.1509	0	0	0	2	0	0
ASV.1510	0	0	0	2	0	0
ASV.1512	0	0	0	0	2	0
ASV.1515	0	0	0	0	2	0
ASV.1518	0	0	0	0	2	0
ASV.1519	0	0	0	0	2	0
ASV.1520	0	0	0	0	2	0
ASV.1521	0	0	0	0	2	0
ASV.1522	0	0	0	0	2	0
ASV.1523	0	0	0	0	2	0
ASV.1529	0	0	0	0	0	2
ASV.1530	0	0	0	0	0	2
ASV.1531	0	0	0	0	0	2
ASV.1534	0	0	0	0	0	2
ASV.1536	0	0	0	0	0	2
ASV.1537	0	0	0	0	0	2
ASV.1538	0	0	0	0	0	2
ASV.1540	0	0	0	0	0	2
ASV.1541	0	0	0	0	0	2
ASV.1542	0	0	0	0	0	2
ASV.1543	0	0	0	0	0	2
ASV.1544	0	0	0	0	0	2
ASV.1545	0	0	0	0	0	2
ASV.1548	1	0	0	0	0	0
ASV.1549	1	0	0	0	0	0
ASV.1550	1	0	0	0	0	0
ASV.1552	1	0	0	0	0	0
ASV.1553	1	0	0	0	0	0
ASV.1554	1	0	0	0	0	0
ASV.1555	1	0	0	0	0	0
ASV.1556	1	0	0	0	0	0
ASV.1557	1	0	0	0	0	0
ASV.1558	1	0	0	0	0	0
ASV.1559	1	0	0	0	0	0
ASV.1562	1	0	0	0	0	0
ASV.1565	0	1	0	0	0	0
ASV.1566	0	1	0	0	0	0
ASV.1567	0	1	0	0	0	0
ASV.1568	0	1	0	0	0	0
ASV.1569	0	1	0	0	0	0
ASV.1570	0	1	0	0	0	0
ASV.1571	0	1	0	0	0	0
ASV.1573	0	1	0	0	0	0
ASV.1575	0	0	1	0	0	0
ASV.1576	0	0	1	0	0	0
ASV.1580	0	0	1	0	0	0
ASV.1589	0	0	1	0	0	0
ASV.1591	0	0	1	0	0	0
ASV.1592	0	0	1	0	0	0
ASV.1601	0	0	0	1	0	0
ASV.1602	0	0	0	1	0	0
ASV.1603	0	0	0	1	0	0
ASV.1604	0	0	0	1	0	0
ASV.1605	0	0	0	1	0	0
ASV.1606	0	0	0	1	0	0
ASV.1614	0	0	0	0	0	1
ASV.1620	0	0	0	0	0	1
ASV.1622	0	0	0	0	0	1
ASV.1623	0	0	0	0	0	1
ASV.1624	0	0	0	0	0	1
ASV.1629	0	0	0	0	0	1
ASV.1630	0	0	0	0	0	1
ASV.1631	0	0	0	0	0	1
ASV.1632	0	0	0	0	0	1
ASV.1633	0	0	0	0	0	1
ASV.1634	0	0	0	0	0	1
ASV.1635	0	0	0	0	0	1
ASV.1636	0	0	0	0	0	1
