SampleID,BioProject,BioSample,Run,ZEHR.LAB.ID,Collection_Date,Time,SRA.Study,Cruise,Latitude,Longitude,Collection_Date...11,Month,Year,Station,Depth,Temp_degC,Salinity_psu,geo_loc_name,water_mass,coastal.open.ocean,chl.a,TDN,NH4,NO3,DON,Urea,DPA,DOC,PO4,DOP,Si
X71502,PRJNA1062410,SAMN39297960,AK2HI,71502,9/6/17,18:34,AK2HI,KM1713,55.00038506,-147.2142977,2017-09,sept,2017,1,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71503,PRJNA1062410,SAMN39297961,AK2HI,71503,9/8/17,6:32,AK2HI,KM1713,54.99993285,-147.2168063,2017-09,sept,2017,1,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71504,PRJNA1062410,SAMN39297975,AK2HI,71504,9/11/17,5:50,AK2HI,KM1713,49.94245731,-145.0059761,2017-09,sept,2017,7,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71505,PRJNA1062410,SAMN39297981,AK2HI,71505,9/13/17,2:23,AK2HI,KM1713,46.81508121,-154.6480713,2017-09,sept,2017,10,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71506,PRJNA1062410,SAMN39297985,AK2HI,71506,9/16/17,9:04,AK2HI,KM1713,43.37317328,-157.9999059,2017-09,sept,2017,13,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71507,PRJNA1062410,SAMN39297987,AK2HI,71507,9/17/17,1:55,AK2HI,KM1713,42.00974172,-157.98601,2017-09,sept,2017,14,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71508,PRJNA1062410,SAMN39297993,AK2HI,71508,9/19/17,23:45,AK2HI,KM1713,36.66951015,-157.9981521,2017-09,sept,2017,17,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71509,PRJNA1062410,SAMN39297995,AK2HI,71509,9/20/17,13:26,AK2HI,KM1713,33.99973946,-157.9998724,2017-09,sept,2017,18,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71510,PRJNA1062410,SAMN39297997,AK2HI,71510,9/21/17,6:50,AK2HI,KM1713,33.99748778,-157.9733386,2017-09,sept,2017,19,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71511,PRJNA1062410,SAMN39297998,AK2HI,71511,9/21/17,6:50,AK2HI,KM1713,33.99748778,-157.9733386,2017-09,sept,2017,19,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71512,PRJNA1062410,SAMN39298000,AK2HI,71512,9/24/17,3:34,AK2HI,KM1713,26.54386803,-159.5584971,2017-09,sept,2017,21,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71513,PRJNA1062410,SAMN39298001,AK2HI,71513,9/24/17,20:45,AK2HI,KM1713,24.16368864,-160.2564597,2017-09,sept,2017,22,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71514,PRJNA1062410,SAMN39297962,AK2HI,71514,9/7/17,2:22,AK2HI,KM1713,54.99972125,-147.2165644,2017-09,sept,2017,1,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71515,PRJNA1062410,SAMN39297966,AK2HI,71515,9/8/17,20:50,AK2HI,KM1713,52.16945547,-145.9423167,2017-09,sept,2017,2,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71516,PRJNA1062410,SAMN39297967,AK2HI,71516,9/8/17,20:50,AK2HI,KM1713,52.16945547,-145.9423167,2017-09,sept,2017,2,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71517,PRJNA1062410,SAMN39297968,AK2HI,71517,9/9/17,5:45,AK2HI,KM1713,50.42323537,-145.2684849,2017-09,sept,2017,3,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71518,PRJNA1062410,SAMN39297970,AK2HI,71518,9/9/17,20:59,AK2HI,KM1713,49.99270809,-145.0026642,2017-09,sept,2017,4,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71519,PRJNA1062410,SAMN39297971,AK2HI,71519,9/9/17,20:59,AK2HI,KM1713,49.99270809,-145.0026642,2017-09,sept,2017,4,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71520,PRJNA1062410,SAMN39297976,AK2HI,71520,9/11/17,5:50,AK2HI,KM1713,49.94245731,-145.0059761,2017-09,sept,2017,7,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71521,PRJNA1062410,SAMN39297983,AK2HI,71521,9/13/17,13:02,AK2HI,KM1713,46.05495014,-157.7727915,2017-09,sept,2017,11,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71522,PRJNA1062410,SAMN39297984,AK2HI,71522,9/14/17,2:40,AK2HI,KM1713,45.99354259,-158.0221674,2017-09,sept,2017,12,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71523,PRJNA1062410,SAMN39297991,AK2HI,71523,9/19/17,10:16,AK2HI,KM1713,39.39705598,-158.0045588,2017-09,sept,2017,16,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71524,PRJNA1062410,SAMN39297994,AK2HI,71524,9/19/17,23:45,AK2HI,KM1713,36.66951015,-157.9981521,2017-09,sept,2017,17,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71525,PRJNA1062410,SAMN39298002,AK2HI,71525,9/24/17,20:46,AK2HI,KM1713,24.16368864,-160.2564597,2017-09,sept,2017,22,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71526,PRJNA1062410,SAMN39297963,AK2HI,71526,9/6/17,18:35,AK2HI,KM1713,55.00038506,-147.2142977,2017-09,sept,2017,1,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71527,PRJNA1062410,SAMN39297964,AK2HI,71527,9/7/17,2:22,AK2HI,KM1713,54.99972125,-147.2165644,2017-09,sept,2017,1,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71528,PRJNA1062410,SAMN39297969,AK2HI,71528,9/9/17,5:45,AK2HI,KM1713,50.42323537,-145.2684849,2017-09,sept,2017,3,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71529,PRJNA1062410,SAMN39297974,AK2HI,71529,9/10/17,22:19,AK2HI,KM1713,49.94866764,-145.0086523,2017-09,sept,2017,6,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71530,PRJNA1062410,SAMN39297977,AK2HI,71530,9/12/17,3:48,AK2HI,KM1713,49.06638642,-147.8174426,2017-09,sept,2017,8,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71531,PRJNA1062410,SAMN39297979,AK2HI,71531,9/12/17,14:39,AK2HI,KM1713,47.96667872,-151.0987866,2017-09,sept,2017,9,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71532,PRJNA1062410,SAMN39297980,AK2HI,71532,9/12/17,14:39,AK2HI,KM1713,47.96667872,-151.0987866,2017-09,sept,2017,9,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71533,PRJNA1062410,SAMN39297986,AK2HI,71533,9/16/17,9:04,AK2HI,KM1713,43.37317328,-157.9999059,2017-09,sept,2017,13,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71534,PRJNA1062410,SAMN39297989,AK2HI,71534,9/18/17,0:03,AK2HI,KM1713,42.00826576,-157.9818285,2017-09,sept,2017,15,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71535,PRJNA1062410,SAMN39297990,AK2HI,71535,9/18/17,0:04,AK2HI,KM1713,42.00826576,-157.9818285,2017-09,sept,2017,15,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71536,PRJNA1062410,SAMN39297996,AK2HI,71536,9/20/17,13:26,AK2HI,KM1713,33.99973946,-157.9998724,2017-09,sept,2017,18,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71537,PRJNA1062410,SAMN39297965,AK2HI,71537,9/7/17,21:23,AK2HI,KM1713,54.99759883,-147.2167471,2017-09,sept,2017,1,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71538,PRJNA1062410,SAMN39297972,AK2HI,71538,9/10/17,6:42,AK2HI,KM1713,49.98115206,-145.0088065,2017-09,sept,2017,5,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71539,PRJNA1062410,SAMN39297973,AK2HI,71539,9/10/17,6:35,AK2HI,KM1713,49.98171986,-145.008833,2017-09,sept,2017,5,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71540,PRJNA1062410,SAMN39297978,AK2HI,71540,9/12/17,3:48,AK2HI,KM1713,49.06638642,-147.8174426,2017-09,sept,2017,8,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71541,PRJNA1062410,SAMN39297982,AK2HI,71541,9/13/17,2:23,AK2HI,KM1713,46.81508121,-154.6480713,2017-09,sept,2017,10,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71542,PRJNA1062410,SAMN39297988,AK2HI,71542,9/17/17,1:53,AK2HI,KM1713,42.00974172,-157.98601,2017-09,sept,2017,14,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71543,PRJNA1062410,SAMN39297992,AK2HI,71543,9/19/17,10:16,AK2HI,KM1713,39.39705598,-158.0045588,2017-09,sept,2017,16,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X71544,PRJNA1062410,SAMN39297999,AK2HI,71544,9/23/17,10:53,AK2HI,KM1713,30.27350358,-158.7996026,2017-09,sept,2017,20,5,NA,NA,NPac,NA,open ocean,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
